Date,Open,High,Low,Close,Adj Close,Volume
2014-11-05,2288.199951,2292.590088,2277.520020,2290.939941,2290.939941,0
2014-11-06,2284.370117,2291.760010,2273.850098,2287.479980,2287.479980,0
2014-11-07,2287.919922,2291.290039,2267.919922,2280.300049,2280.300049,0
2014-11-10,2279.070068,2295.389893,2277.600098,2293.790039,2293.790039,0
2014-11-11,2291.699951,2294.080078,2282.860107,2291.129883,2291.129883,0
2014-11-12,2284.310059,2296.159912,2280.719971,2293.709961,2293.709961,0
2014-11-13,2298.669922,2310.149902,2288.760010,2296.979980,2296.979980,0
2014-11-14,2296.709961,2317.399902,2289.050049,2316.449951,2316.449951,0
2014-11-17,2308.429932,2314.169922,2295.649902,2310.620117,2310.620117,0
2014-11-18,2310.110107,2330.850098,2310.090088,2326.449951,2326.449951,0
2014-11-19,2321.860107,2322.770020,2302.800049,2313.479980,2313.479980,0
2014-11-20,2301.810059,2326.090088,2297.800049,2324.360107,2324.360107,0
2014-11-21,2349.040039,2352.570068,2332.560059,2343.000000,2343.000000,0
2014-11-24,2347.340088,2361.689941,2343.989990,2361.409912,2361.409912,0
2014-11-25,2364.350098,2370.590088,2356.979980,2359.129883,2359.129883,0
2014-11-26,2360.570068,2385.850098,2360.129883,2385.100098,2385.100098,0
2014-11-28,2390.209961,2403.320068,2384.689941,2396.159912,2396.159912,0
2014-12-01,2387.370117,2391.040039,2362.800049,2368.629883,2368.629883,0
2014-12-02,2367.300049,2381.370117,2362.639893,2378.899902,2378.899902,0
2014-12-03,2381.120117,2403.520020,2377.399902,2400.229980,2400.229980,0
2014-12-04,2400.550049,2409.340088,2386.969971,2401.580078,2401.580078,0
2014-12-05,2404.570068,2411.060059,2400.800049,2411.060059,2411.060059,0
2014-12-08,2401.080078,2412.739990,2370.580078,2384.719971,2384.719971,0
2014-12-09,2358.770020,2394.260010,2353.649902,2382.419922,2382.419922,0
2014-12-10,2381.679932,2392.419922,2345.929932,2349.159912,2349.159912,0
2014-12-11,2362.840088,2386.879883,2356.489990,2361.149902,2361.149902,0
2014-12-12,2340.979980,2360.780029,2328.979980,2328.979980,2328.979980,0
2014-12-15,2339.629883,2354.110107,2302.669922,2313.209961,2313.209961,0
2014-12-16,2298.679932,2337.989990,2287.790039,2288.239990,2288.239990,0
2014-12-17,2290.260010,2335.800049,2283.550049,2330.219971,2330.219971,0
2014-12-18,2365.199951,2382.090088,2355.719971,2382.090088,2382.090088,0
2014-12-19,2386.280029,2394.250000,2375.020020,2385.290039,2385.290039,0
2014-12-22,2393.010010,2412.340088,2392.939941,2412.139893,2412.139893,0
2014-12-23,2422.949951,2426.260010,2412.830078,2413.030029,2413.030029,0
2014-12-24,2419.010010,2422.169922,2412.370117,2413.979980,2413.979980,0
2014-12-26,2419.100098,2423.639893,2414.989990,2416.439941,2416.439941,0
2014-12-29,2412.800049,2413.879883,2404.030029,2405.169922,2405.169922,0
2014-12-30,2397.270020,2403.290039,2387.070068,2390.719971,2390.719971,0
2014-12-31,2399.080078,2405.620117,2366.239990,2367.850098,2367.850098,0
2015-01-02,2379.030029,2387.810059,2347.270020,2365.379883,2365.379883,0
2015-01-05,2354.899902,2359.199951,2321.570068,2327.110107,2327.110107,0
2015-01-06,2330.570068,2330.610107,2274.290039,2283.379883,2283.379883,0
2015-01-07,2291.590088,2310.479980,2284.139893,2300.439941,2300.439941,0
2015-01-08,2320.290039,2359.810059,2320.290039,2354.939941,2354.939941,0
2015-01-09,2359.959961,2368.659912,2331.979980,2350.070068,2350.070068,0
2015-01-12,2341.580078,2343.459961,2305.159912,2314.399902,2314.399902,0
2015-01-13,2334.189941,2359.209961,2282.300049,2298.739990,2298.739990,0
2015-01-14,2276.360107,2300.100098,2263.550049,2285.530029,2285.530029,0
2015-01-15,2295.800049,2302.620117,2255.919922,2257.669922,2257.669922,0
2015-01-16,2254.760010,2294.389893,2248.320068,2292.429932,2292.429932,0
2015-01-20,2304.389893,2314.560059,2279.770020,2306.429932,2306.429932,0
2015-01-21,2296.330078,2325.209961,2290.080078,2317.679932,2317.679932,0
2015-01-22,2315.070068,2347.860107,2285.600098,2344.620117,2344.620117,0
2015-01-23,2335.300049,2351.489990,2330.949951,2343.300049,2343.300049,0
2015-01-26,2331.139893,2336.750000,2315.040039,2333.050049,2333.050049,0
2015-01-27,2298.129883,2301.409912,2265.649902,2278.090088,2278.090088,0
2015-01-28,2306.610107,2310.860107,2254.949951,2254.949951,2254.949951,0
2015-01-29,2248.550049,2276.399902,2232.139893,2271.709961,2271.709961,0
2015-01-30,2252.969971,2270.010010,2227.060059,2229.540039,2229.540039,0
2015-02-02,2236.370117,2246.610107,2194.159912,2243.149902,2243.149902,0
2015-02-03,2251.260010,2280.959961,2248.739990,2280.500000,2280.500000,0
2015-02-04,2278.399902,2301.969971,2278.360107,2286.830078,2286.830078,0
2015-02-05,2293.479980,2304.169922,2284.989990,2303.320068,2303.320068,0
2015-02-06,2304.129883,2318.590088,2284.000000,2290.919922,2290.919922,0
2015-02-09,2281.469971,2291.090088,2275.120117,2281.179932,2281.179932,0
2015-02-10,2296.969971,2329.040039,2289.080078,2327.520020,2327.520020,0
2015-02-11,2326.889893,2341.060059,2323.850098,2334.590088,2334.590088,0
2015-02-12,2344.550049,2372.909912,2343.739990,2372.830078,2372.830078,0
2015-02-13,2379.409912,2394.360107,2379.189941,2394.360107,2394.360107,0
2015-02-17,2390.800049,2395.040039,2380.580078,2394.760010,2394.760010,0
2015-02-18,2382.810059,2392.520020,2376.110107,2387.709961,2387.709961,0
2015-02-19,2385.459961,2400.659912,2383.010010,2398.969971,2398.969971,0
2015-02-20,2394.550049,2419.020020,2388.889893,2417.899902,2417.899902,0
2015-02-23,2415.360107,2415.479980,2395.959961,2403.949951,2403.949951,0
2015-02-24,2397.979980,2415.899902,2388.830078,2414.449951,2414.449951,0
2015-02-25,2410.550049,2415.550049,2400.790039,2406.320068,2406.320068,0
2015-02-26,2418.270020,2427.540039,2407.360107,2417.679932,2417.679932,0
2015-02-27,2417.489990,2425.260010,2410.510010,2411.989990,2411.989990,0
2015-03-02,2426.340088,2450.270020,2423.570068,2450.270020,2450.270020,0
2015-03-03,2435.570068,2436.649902,2405.899902,2409.770020,2409.770020,0
2015-03-04,2399.340088,2407.310059,2383.290039,2405.290039,2405.290039,0
2015-03-05,2409.989990,2420.530029,2403.050049,2416.270020,2416.270020,0
2015-03-06,2407.270020,2411.850098,2378.840088,2383.280029,2383.280029,0
2015-03-09,2385.419922,2394.139893,2380.540039,2389.560059,2389.560059,0
2015-03-10,2369.979980,2374.070068,2345.510010,2345.510010,2345.510010,0
2015-03-11,2350.239990,2360.370117,2339.290039,2341.030029,2341.030029,0
2015-03-12,2327.310059,2353.330078,2327.120117,2352.489990,2352.489990,0
2015-03-13,2351.030029,2358.820068,2332.110107,2350.330078,2350.330078,0
2015-03-16,2364.139893,2385.590088,2362.560059,2384.350098,2384.350098,0
2015-03-17,2370.919922,2381.050049,2364.030029,2376.419922,2376.419922,0
2015-03-18,2368.510010,2412.040039,2355.790039,2400.889893,2400.889893,0
2015-03-19,2401.000000,2413.030029,2397.520020,2407.729980,2407.729980,0
2015-03-20,2426.580078,2438.290039,2419.280029,2431.810059,2431.810059,0
2015-03-23,2430.199951,2431.370117,2418.340088,2418.340088,2418.340088,0
2015-03-24,2418.080078,2422.959961,2401.830078,2401.919922,2401.919922,0
2015-03-25,2400.010010,2400.750000,2320.219971,2321.080078,2321.080078,0
2015-03-26,2279.860107,2317.110107,2272.729980,2304.000000,2304.000000,0
2015-03-27,2305.250000,2346.189941,2296.030029,2340.350098,2340.350098,0
2015-03-30,2370.590088,2380.989990,2359.500000,2378.889893,2378.889893,0
2015-03-31,2364.149902,2369.479980,2351.729980,2352.360107,2352.360107,0
2015-04-01,2342.760010,2349.030029,2325.899902,2342.709961,2342.709961,0
2015-04-02,2342.820068,2356.379883,2337.760010,2342.560059,2342.560059,0
2015-04-06,2319.139893,2359.260010,2316.239990,2355.060059,2355.060059,0
2015-04-07,2353.280029,2372.520020,2352.879883,2354.050049,2354.050049,0
2015-04-08,2353.500000,2377.760010,2353.189941,2372.969971,2372.969971,0
2015-04-09,2365.540039,2394.719971,2364.139893,2393.449951,2393.449951,0
2015-04-10,2387.620117,2405.429932,2386.780029,2405.189941,2405.189941,0
2015-04-13,2404.179932,2413.429932,2387.120117,2388.120117,2388.120117,0
2015-04-14,2387.709961,2391.649902,2368.570068,2380.409912,2380.409912,0
2015-04-15,2389.750000,2413.520020,2389.709961,2406.370117,2406.370117,0
2015-04-16,2390.070068,2401.020020,2388.699951,2398.379883,2398.379883,0
2015-04-17,2375.889893,2379.409912,2359.189941,2366.250000,2366.250000,0
2015-04-20,2378.229980,2400.739990,2377.899902,2394.459961,2394.459961,0
2015-04-21,2420.550049,2425.020020,2402.139893,2407.739990,2407.739990,0
2015-04-22,2417.889893,2429.530029,2401.909912,2427.199951,2427.199951,0
2015-04-23,2403.199951,2430.169922,2402.810059,2418.659912,2418.659912,0
2015-04-24,2423.689941,2423.689941,2403.560059,2409.600098,2409.600098,0
2015-04-27,2411.179932,2426.570068,2404.110107,2408.550049,2408.550049,0
2015-04-28,2409.080078,2420.250000,2390.219971,2414.179932,2414.179932,0
2015-04-29,2391.290039,2408.199951,2381.179932,2398.840088,2398.840088,0
2015-04-30,2386.050049,2395.699951,2358.600098,2370.219971,2370.219971,0
2015-05-01,2387.479980,2412.310059,2386.590088,2409.840088,2409.840088,0
2015-05-04,2413.629883,2420.550049,2409.090088,2410.850098,2410.850098,0
2015-05-05,2397.560059,2400.300049,2364.570068,2368.500000,2368.500000,0
2015-05-06,2374.469971,2380.919922,2341.290039,2356.290039,2356.290039,0
2015-05-07,2362.760010,2378.530029,2359.330078,2373.689941,2373.689941,0
2015-05-08,2387.020020,2400.760010,2385.909912,2394.229980,2394.229980,0
2015-05-11,2389.770020,2397.729980,2386.719971,2387.699951,2387.699951,0
2015-05-12,2376.629883,2384.389893,2356.909912,2372.919922,2372.919922,0
2015-05-13,2377.919922,2396.340088,2377.729980,2385.790039,2385.790039,0
2015-05-14,2402.620117,2423.010010,2401.340088,2420.229980,2420.229980,0
2015-05-15,2424.050049,2429.909912,2409.310059,2412.260010,2412.260010,0
2015-05-18,2414.090088,2427.939941,2407.389893,2425.360107,2425.360107,0
2015-05-19,2428.860107,2433.350098,2410.770020,2412.820068,2412.820068,0
2015-05-20,2415.250000,2432.419922,2411.389893,2416.379883,2416.379883,0
2015-05-21,2407.419922,2425.709961,2402.219971,2421.409912,2421.409912,0
2015-05-22,2420.620117,2435.449951,2420.620117,2427.449951,2427.449951,0
2015-05-26,2420.489990,2421.110107,2389.310059,2399.010010,2399.010010,0
2015-05-27,2403.540039,2461.399902,2400.800049,2456.229980,2456.229980,0
2015-05-28,2455.429932,2467.479980,2450.479980,2458.679932,2458.679932,0
2015-05-29,2461.679932,2468.149902,2443.330078,2449.370117,2449.370117,0
2015-06-01,2464.060059,2466.669922,2444.010010,2460.120117,2460.120117,0
2015-06-02,2451.379883,2460.149902,2440.459961,2448.219971,2448.219971,0
2015-06-03,2458.729980,2463.679932,2444.850098,2446.520020,2446.520020,0
2015-06-04,2435.510010,2445.050049,2419.300049,2424.850098,2424.850098,0
2015-06-05,2421.639893,2431.989990,2407.389893,2426.429932,2426.429932,0
2015-06-08,2425.260010,2426.020020,2386.969971,2391.110107,2391.110107,0
2015-06-09,2386.540039,2391.080078,2368.229980,2384.790039,2384.790039,0
2015-06-10,2396.840088,2424.320068,2393.739990,2418.520020,2418.520020,0
2015-06-11,2427.800049,2430.870117,2417.310059,2419.080078,2419.080078,0
2015-06-12,2406.830078,2413.100098,2397.860107,2400.459961,2400.459961,0
2015-06-15,2377.870117,2387.469971,2366.260010,2385.129883,2385.129883,0
2015-06-16,2379.729980,2398.199951,2379.169922,2394.760010,2394.760010,0
2015-06-17,2399.409912,2407.510010,2387.080078,2399.090088,2399.090088,0
2015-06-18,2406.360107,2434.149902,2406.280029,2428.040039,2428.040039,0
2015-06-19,2431.520020,2431.550049,2410.020020,2414.770020,2414.770020,0
2015-06-22,2427.489990,2434.600098,2421.830078,2431.100098,2431.100098,0
2015-06-23,2435.760010,2436.280029,2417.699951,2423.350098,2423.350098,0
2015-06-24,2419.280029,2422.379883,2401.629883,2403.149902,2403.149902,0
2015-06-25,2410.199951,2411.489990,2390.639893,2394.830078,2394.830078,0
2015-06-26,2376.370117,2381.659912,2347.530029,2355.889893,2355.889893,0
2015-06-29,2324.250000,2339.889893,2298.120117,2299.469971,2299.469971,0
2015-06-30,2316.459961,2316.860107,2294.370117,2298.790039,2298.790039,0
2015-07-01,2318.800049,2324.909912,2300.260010,2307.600098,2307.600098,0
2015-07-02,2312.689941,2315.020020,2301.739990,2311.260010,2311.260010,0
2015-07-06,2289.000000,2308.310059,2277.429932,2286.320068,2286.320068,0
2015-07-07,2283.810059,2294.750000,2235.379883,2289.699951,2289.699951,0
2015-07-08,2267.159912,2272.439941,2246.250000,2249.939941,2249.939941,0
2015-07-09,2282.270020,2286.320068,2241.219971,2241.219971,2241.219971,0
2015-07-10,2266.280029,2273.530029,2254.080078,2266.209961,2266.209961,0
2015-07-13,2281.760010,2298.129883,2275.070068,2294.040039,2294.040039,0
2015-07-14,2304.330078,2318.590088,2302.060059,2312.030029,2312.030029,0
2015-07-15,2310.879883,2313.370117,2296.409912,2303.060059,2303.060059,0
2015-07-16,2308.590088,2309.550049,2295.340088,2309.520020,2309.520020,0
2015-07-17,2314.840088,2322.860107,2310.050049,2321.689941,2321.689941,0
2015-07-20,2325.239990,2325.429932,2312.429932,2314.050049,2314.050049,0
2015-07-21,2314.909912,2328.120117,2312.899902,2317.469971,2317.469971,0
2015-07-22,2287.010010,2299.560059,2282.689941,2294.610107,2294.610107,0
2015-07-23,2302.909912,2334.979980,2302.800049,2311.600098,2311.600098,0
2015-07-24,2317.879883,2317.959961,2276.129883,2280.629883,2280.629883,0
2015-07-27,2264.000000,2273.090088,2252.030029,2257.469971,2257.469971,0
2015-07-28,2256.500000,2286.129883,2238.229980,2279.939941,2279.939941,0
2015-07-29,2275.320068,2298.149902,2267.000000,2295.179932,2295.179932,0
2015-07-30,2295.320068,2318.320068,2287.629883,2312.179932,2312.179932,0
2015-07-31,2316.139893,2316.139893,2296.439941,2298.790039,2298.790039,0
2015-08-03,2301.300049,2304.040039,2282.399902,2297.100098,2297.100098,0
2015-08-04,2291.860107,2299.969971,2278.550049,2288.800049,2288.800049,0
2015-08-05,2301.699951,2326.260010,2301.669922,2313.840088,2313.840088,0
2015-08-06,2317.340088,2319.010010,2277.800049,2285.469971,2285.469971,0
2015-08-07,2283.360107,2295.729980,2277.070068,2293.379883,2293.379883,0
2015-08-10,2309.639893,2337.800049,2309.229980,2334.929932,2334.929932,0
2015-08-11,2316.570068,2316.610107,2281.570068,2292.689941,2292.689941,0
2015-08-12,2265.729980,2305.179932,2250.560059,2296.870117,2296.870117,0
2015-08-13,2298.000000,2303.899902,2283.209961,2283.889893,2283.889893,0
2015-08-14,2280.300049,2292.899902,2274.729980,2288.659912,2288.659912,0
2015-08-17,2276.790039,2306.199951,2269.520020,2305.489990,2305.489990,0
2015-08-18,2298.699951,2300.050049,2278.000000,2281.260010,2281.260010,0
2015-08-19,2275.600098,2282.129883,2247.600098,2258.729980,2258.729980,0
2015-08-20,2237.260010,2241.360107,2191.239990,2191.239990,2191.239990,0
2015-08-21,2158.320068,2188.520020,2122.370117,2122.370117,2122.370117,0
2015-08-24,1977.560059,2126.969971,1953.849976,2050.419922,2050.419922,0
2015-08-25,2107.000000,2118.340088,2023.109985,2023.119995,2023.119995,0
2015-08-26,2080.229980,2119.600098,2040.199951,2116.189941,2116.189941,0
2015-08-27,2145.989990,2183.280029,2135.989990,2178.750000,2178.750000,0
2015-08-28,2167.139893,2187.830078,2165.939941,2181.719971,2181.719971,0
2015-08-31,2166.699951,2186.250000,2152.689941,2168.149902,2168.149902,0
2015-09-01,2115.840088,2144.800049,2091.600098,2102.659912,2102.659912,0
2015-09-02,2136.070068,2145.290039,2106.179932,2145.219971,2145.219971,0
2015-09-03,2152.010010,2179.889893,2146.810059,2152.790039,2152.790039,0
2015-09-04,2118.979980,2138.590088,2109.840088,2118.100098,2118.100098,0
2015-09-08,2165.780029,2192.840088,2163.709961,2191.139893,2191.139893,0
2015-09-09,2209.129883,2218.139893,2156.639893,2161.580078,2161.580078,0
2015-09-10,2157.129883,2193.169922,2147.610107,2175.479980,2175.479980,0
2015-09-11,2161.310059,2181.189941,2155.939941,2181.189941,2181.189941,0
2015-09-14,2186.199951,2188.429932,2171.659912,2178.469971,2178.469971,0
2015-09-15,2184.879883,2209.540039,2181.250000,2203.080078,2203.080078,0
2015-09-16,2198.739990,2219.149902,2195.260010,2216.639893,2216.639893,0
2015-09-17,2210.800049,2234.449951,2197.219971,2200.969971,2200.969971,0
2015-09-18,2170.040039,2194.350098,2160.159912,2166.469971,2166.469971,0
2015-09-21,2174.239990,2191.560059,2158.689941,2173.360107,2173.360107,0
2015-09-22,2141.919922,2141.919922,2119.070068,2131.090088,2131.090088,0
2015-09-23,2135.810059,2141.629883,2116.340088,2122.129883,2122.129883,0
2015-09-24,2106.260010,2130.959961,2081.409912,2119.800049,2119.800049,0
2015-09-25,2140.120117,2149.389893,2103.219971,2118.399902,2118.399902,0
2015-09-28,2110.520020,2114.760010,2067.179932,2067.889893,2067.889893,0
2015-09-29,2072.260010,2095.159912,2056.489990,2070.699951,2070.699951,0
2015-09-30,2103.550049,2136.429932,2103.090088,2134.810059,2134.810059,0
2015-10-01,2136.370117,2137.080078,2090.909912,2121.320068,2121.320068,0
2015-10-02,2095.909912,2162.600098,2093.129883,2162.560059,2162.560059,0
2015-10-05,2178.260010,2214.510010,2173.760010,2206.209961,2206.209961,0
2015-10-06,2200.800049,2216.229980,2188.010010,2212.489990,2212.489990,0
2015-10-07,2225.610107,2238.419922,2194.699951,2229.870117,2229.870117,0
2015-10-08,2224.330078,2249.139893,2212.889893,2246.050049,2246.050049,0
2015-10-09,2244.479980,2255.169922,2237.899902,2253.320068,2253.320068,0
2015-10-12,2257.459961,2258.110107,2243.209961,2256.489990,2256.489990,0
2015-10-13,2241.399902,2258.669922,2234.729980,2236.209961,2236.209961,0
2015-10-14,2247.530029,2280.280029,2240.550049,2266.610107,2266.610107,0
2015-10-15,2264.830078,2282.550049,2255.389893,2277.360107,2277.360107,0
2015-10-16,2275.659912,2283.419922,2264.030029,2283.209961,2283.209961,0
2015-10-19,2279.229980,2291.949951,2274.610107,2287.659912,2287.659912,0
2015-10-20,2286.149902,2288.379883,2269.929932,2278.919922,2278.919922,0
2015-10-21,2301.669922,2306.199951,2268.040039,2269.330078,2269.330078,0
2015-10-22,2299.919922,2337.979980,2299.919922,2335.419922,2335.419922,0
2015-10-23,2361.860107,2376.800049,2350.649902,2370.439941,2370.439941,0
2015-10-26,2370.689941,2370.790039,2346.260010,2353.610107,2353.610107,0
2015-10-27,2349.429932,2362.260010,2349.429932,2355.510010,2355.510010,0
2015-10-28,2354.020020,2374.550049,2343.909912,2374.550049,2374.550049,0
2015-10-29,2341.909912,2345.340088,2329.699951,2332.840088,2332.840088,0
2015-10-30,2338.139893,2353.989990,2338.139893,2346.659912,2346.659912,0
2015-11-02,2349.560059,2368.250000,2347.929932,2366.449951,2366.449951,0
2015-11-03,2360.409912,2383.629883,2359.590088,2374.489990,2374.489990,0
2015-11-04,2373.350098,2375.280029,2359.250000,2371.520020,2371.520020,0
2015-11-05,2378.669922,2382.580078,2352.290039,2361.530029,2361.530029,0
2015-11-06,2368.449951,2389.699951,2362.620117,2389.699951,2389.699951,0
2015-11-09,2378.010010,2378.260010,2351.169922,2362.500000,2362.500000,0
2015-11-10,2343.739990,2348.070068,2331.459961,2342.379883,2342.379883,0
2015-11-11,2351.090088,2355.669922,2333.669922,2336.469971,2336.469971,0
2015-11-12,2324.500000,2340.800049,2309.649902,2310.090088,2310.090088,0
2015-11-13,2302.100098,2306.899902,2269.209961,2270.370117,2270.370117,0
2015-11-16,2271.939941,2301.780029,2270.530029,2301.110107,2301.110107,0
2015-11-17,2302.689941,2323.739990,2296.439941,2305.080078,2305.080078,0
2015-11-18,2306.010010,2332.250000,2299.840088,2330.699951,2330.699951,0
2015-11-19,2333.560059,2347.280029,2328.270020,2335.840088,2335.840088,0
2015-11-20,2348.199951,2351.179932,2339.570068,2345.330078,2345.330078,0
2015-11-23,2344.389893,2349.520020,2327.270020,2332.760010,2332.760010,0
2015-11-24,2324.870117,2351.260010,2317.189941,2346.760010,2346.760010,0
2015-11-25,2346.320068,2355.290039,2339.540039,2344.419922,2344.419922,0
2015-11-27,2344.889893,2357.760010,2344.879883,2353.620117,2353.620117,0
2015-11-30,2358.830078,2374.689941,2355.979980,2373.340088,2373.340088,0
2015-12-01,2378.429932,2401.510010,2378.159912,2401.469971,2401.469971,0
2015-12-02,2403.320068,2412.169922,2379.969971,2383.610107,2383.610107,0
2015-12-03,2400.389893,2402.679932,2343.899902,2355.120117,2355.120117,0
2015-12-04,2359.040039,2403.600098,2352.350098,2398.949951,2398.949951,0
2015-12-07,2394.530029,2394.530029,2373.939941,2380.510010,2380.510010,0
2015-12-08,2355.199951,2387.489990,2350.969971,2379.580078,2379.580078,0
2015-12-09,2372.510010,2382.580078,2331.070068,2343.000000,2343.000000,0
2015-12-10,2344.800049,2368.300049,2341.070068,2352.429932,2352.429932,0
2015-12-11,2324.949951,2328.120117,2300.550049,2302.669922,2302.669922,0
2015-12-14,2305.820068,2310.189941,2272.219971,2297.389893,2297.389893,0
2015-12-15,2315.260010,2344.409912,2311.520020,2327.790039,2327.790039,0
2015-12-16,2344.300049,2355.939941,2318.429932,2352.250000,2352.250000,0
2015-12-17,2362.439941,2364.899902,2312.500000,2312.909912,2312.909912,0
2015-12-18,2303.429932,2309.669922,2273.780029,2274.479980,2274.479980,0
2015-12-21,2292.300049,2305.600098,2285.899902,2305.290039,2305.290039,0
2015-12-22,2311.290039,2321.600098,2296.250000,2319.280029,2319.280029,0
2015-12-23,2323.250000,2338.610107,2322.600098,2336.449951,2336.449951,0
2015-12-24,2336.489990,2347.080078,2336.300049,2339.169922,2339.169922,0
2015-12-28,2330.899902,2335.629883,2310.290039,2335.379883,2335.379883,0
2015-12-29,2346.899902,2372.209961,2346.360107,2365.649902,2365.649902,0
2015-12-30,2363.570068,2366.520020,2345.310059,2345.699951,2345.699951,0
2015-12-31,2337.939941,2338.459961,2312.300049,2312.469971,2312.469971,0
2016-01-04,2261.129883,2278.199951,2245.580078,2277.959961,2277.959961,0
2016-01-05,2285.020020,2290.449951,2265.830078,2271.020020,2271.020020,0
2016-01-06,2230.870117,2241.860107,2207.389893,2223.149902,2223.149902,0
2016-01-07,2171.129883,2202.639893,2150.510010,2153.620117,2153.620117,0
2016-01-08,2163.260010,2171.770020,2121.310059,2123.669922,2123.669922,0
2016-01-11,2140.850098,2144.120117,2092.179932,2119.080078,2119.080078,0
2016-01-12,2142.550049,2158.489990,2116.850098,2145.699951,2145.699951,0
2016-01-13,2152.870117,2164.989990,2073.679932,2078.350098,2078.350098,0
2016-01-14,2087.590088,2131.360107,2054.419922,2119.100098,2119.100098,0
2016-01-15,2035.469971,2061.219971,2008.579956,2039.410034,2039.410034,0
2016-01-19,2073.300049,2075.629883,2013.410034,2032.660034,2032.660034,0
2016-01-20,2006.709961,2048.739990,1966.270020,2029.810059,2029.810059,0
2016-01-21,2046.979980,2071.449951,2018.050049,2039.079956,2039.079956,0
2016-01-22,2082.439941,2089.149902,2066.419922,2082.959961,2082.959961,0
2016-01-25,2075.729980,2079.550049,2041.390015,2044.640015,2044.640015,0
2016-01-26,2051.870117,2083.780029,2042.180054,2073.489990,2073.489990,0
2016-01-27,2066.780029,2081.979980,2027.489990,2036.810059,2036.810059,0
2016-01-28,2068.419922,2073.300049,2036.500000,2053.449951,2053.449951,0
2016-01-29,2081.020020,2137.580078,2081.020020,2137.580078,2137.580078,0
2016-02-01,2123.050049,2154.129883,2114.570068,2145.439941,2145.439941,0
2016-02-02,2123.969971,2124.280029,2072.439941,2080.489990,2080.489990,0
2016-02-03,2096.709961,2104.250000,2050.229980,2092.020020,2092.020020,0
2016-02-04,2094.560059,2129.889893,2083.189941,2111.439941,2111.439941,0
2016-02-05,2102.879883,2104.399902,2029.790039,2037.170044,2037.170044,0
2016-02-08,1999.500000,1999.920044,1945.099976,1979.719971,1979.719971,0
2016-02-09,1956.349976,2003.010010,1945.939941,1960.229980,1960.229980,0
2016-02-10,1991.380005,2017.290039,1975.290039,1977.000000,1977.000000,0
2016-02-11,1946.770020,1982.650024,1942.619995,1970.319946,1970.319946,0
2016-02-12,1989.900024,2014.199951,1967.640015,2012.880005,2012.880005,0
2016-02-16,2039.250000,2074.760010,2038.719971,2071.040039,2071.040039,0
2016-02-17,2078.070068,2119.469971,2077.080078,2116.239990,2116.239990,0
2016-02-18,2128.070068,2129.169922,2103.929932,2108.310059,2108.310059,0
2016-02-19,2105.020020,2127.030029,2098.860107,2120.290039,2120.290039,0
2016-02-22,2144.770020,2160.199951,2143.820068,2153.580078,2153.580078,0
2016-02-23,2136.120117,2142.100098,2108.219971,2110.590088,2110.590088,0
2016-02-24,2085.360107,2137.530029,2071.320068,2134.939941,2134.939941,0
2016-02-25,2137.560059,2157.600098,2116.219971,2157.550049,2157.550049,0
2016-02-26,2179.209961,2180.469971,2159.129883,2165.360107,2165.360107,0
2016-02-29,2163.669922,2182.979980,2152.800049,2153.020020,2153.020020,0
2016-03-01,2172.169922,2220.510010,2166.159912,2220.510010,2220.510010,0
2016-03-02,2216.469971,2227.770020,2211.669922,2227.139893,2227.139893,0
2016-03-03,2224.850098,2229.800049,2207.810059,2228.350098,2228.350098,0
2016-03-04,2236.110107,2255.830078,2220.669922,2240.800049,2240.800049,0
2016-03-07,2226.790039,2259.570068,2222.550049,2248.199951,2248.199951,0
2016-03-08,2229.810059,2232.850098,2203.870117,2206.100098,2206.100098,0
2016-03-09,2217.919922,2234.479980,2209.860107,2230.270020,2230.270020,0
2016-03-10,2237.969971,2258.060059,2198.320068,2231.830078,2231.830078,0
2016-03-11,2257.020020,2277.590088,2252.040039,2277.370117,2277.370117,0
2016-03-14,2266.080078,2275.679932,2264.139893,2269.100098,2269.100098,0
2016-03-15,2263.030029,2263.419922,2246.500000,2260.580078,2260.580078,0
2016-03-16,2251.600098,2287.689941,2250.959961,2284.790039,2284.790039,0
2016-03-17,2281.760010,2303.080078,2276.919922,2297.189941,2297.189941,0
2016-03-18,2305.239990,2324.580078,2305.090088,2323.840088,2323.840088,0
2016-03-21,2317.370117,2331.010010,2312.090088,2330.330078,2330.330078,0
2016-03-22,2318.840088,2345.379883,2316.800049,2338.419922,2338.419922,0
2016-03-23,2335.659912,2336.000000,2298.459961,2302.330078,2302.330078,0
2016-03-24,2288.179932,2297.909912,2275.280029,2297.850098,2297.850098,0
2016-03-28,2303.489990,2304.520020,2287.580078,2294.600098,2294.600098,0
2016-03-29,2284.500000,2328.580078,2281.159912,2324.419922,2324.419922,0
2016-03-30,2337.530029,2350.820068,2330.360107,2337.860107,2337.860107,0
2016-03-31,2334.419922,2349.479980,2331.340088,2342.090088,2342.090088,0
2016-04-01,2323.699951,2353.399902,2315.139893,2353.000000,2353.000000,0
2016-04-04,2350.989990,2355.239990,2333.770020,2338.449951,2338.449951,0
2016-04-05,2317.850098,2324.969971,2307.489990,2310.689941,2310.689941,0
2016-04-06,2309.129883,2339.459961,2299.110107,2339.100098,2339.100098,0
2016-04-07,2325.260010,2327.290039,2294.149902,2302.899902,2302.899902,0
2016-04-08,2323.610107,2331.429932,2301.050049,2308.790039,2308.790039,0
